time,accel_x,accel_y,accel_z
2025-08-20 01:35:32.412183240+00:00,0.03173828125,0.0174560546875,1.016357421875
2025-08-20 01:35:32.729263526+00:00,0.0316162109375,0.0185546875,1.0166015625
2025-08-20 01:35:33.440689524+00:00,0.0322265625,0.018310546875,1.0167236328125
2025-08-20 01:35:33.855616512+00:00,0.0313720703125,0.0189208984375,1.017333984375
2025-08-20 01:35:34.160056571+00:00,0.0318603515625,0.018798828125,1.0174560546875
2025-08-20 01:35:34.972208411+00:00,0.031982421875,0.01953125,1.01708984375
2025-08-20 01:35:35.292244493+00:00,0.031005859375,0.0196533203125,1.0169677734375
2025-08-20 01:35:35.992296650+00:00,0.0316162109375,0.018798828125,1.01708984375
2025-08-20 01:35:36.409326263+00:00,0.03173828125,0.0189208984375,1.016845703125
2025-08-20 01:35:37.332306741+00:00,0.031982421875,0.0194091796875,1.0164794921875
2025-08-20 01:35:38.257399254+00:00,0.0318603515625,0.0185546875,1.0169677734375
2025-08-20 01:35:38.557463926+00:00,0.0316162109375,0.0191650390625,1.0166015625
2025-08-20 01:35:39.387460067+00:00,0.0316162109375,0.0179443359375,1.017333984375
2025-08-20 01:35:40.097243210+00:00,0.0313720703125,0.018310546875,1.0174560546875
2025-08-20 01:35:40.402090880+00:00,0.031494140625,0.0184326171875,1.0162353515625
2025-08-20 01:35:41.112554081+00:00,0.03125,0.0186767578125,1.016845703125
2025-08-20 01:35:41.542182032+00:00,0.0311279296875,0.018798828125,1.0166015625
2025-08-20 01:35:42.159279982+00:00,0.0318603515625,0.0184326171875,1.017822265625
2025-08-20 01:35:43.282358165+00:00,0.031494140625,0.019287109375,1.018310546875
2025-08-20 01:35:43.580448099+00:00,0.0311279296875,0.019775390625,1.017333984375
2025-08-20 01:35:44.302204619+00:00,0.03173828125,0.0185546875,1.0177001953125
2025-08-20 01:35:44.610070973+00:00,0.031494140625,0.019775390625,1.01708984375
2025-08-20 01:35:45.327449186+00:00,0.0316162109375,0.01806640625,1.0169677734375
2025-08-20 01:35:45.622321032+00:00,0.0313720703125,0.019287109375,1.016845703125
2025-08-20 01:35:46.347405064+00:00,0.0321044921875,0.0185546875,1.0172119140625
2025-08-20 01:35:46.647189126+00:00,0.0316162109375,0.0191650390625,1.0177001953125
2025-08-20 01:35:47.072269512+00:00,0.031982421875,0.0189208984375,1.0172119140625
2025-08-20 01:35:47.994248815+00:00,0.03271484375,0.0186767578125,1.016845703125
2025-08-20 01:35:48.300200860+00:00,0.0316162109375,0.0184326171875,1.0167236328125
2025-08-20 01:35:49.422305994+00:00,0.03076171875,0.01904296875,1.0166015625
2025-08-20 01:35:49.718192614+00:00,0.0313720703125,0.0189208984375,1.01708984375
2025-08-20 01:35:50.434714304+00:00,0.0318603515625,0.018798828125,1.0172119140625
2025-08-20 01:35:50.742463747+00:00,0.0313720703125,0.0186767578125,1.016845703125
2025-08-20 01:35:51.567276610+00:00,0.0316162109375,0.0189208984375,1.0166015625
2025-08-20 01:35:51.872170148+00:00,0.0318603515625,0.018798828125,1.0172119140625
2025-08-20 01:35:52.177438256+00:00,0.0323486328125,0.0196533203125,1.0162353515625
2025-08-20 01:35:53.002098072+00:00,0.0318603515625,0.0186767578125,1.017822265625
2025-08-20 01:35:54.337206517+00:00,0.0313720703125,0.019775390625,1.0169677734375
2025-08-20 01:35:55.042126366+00:00,0.0316162109375,0.0191650390625,1.0164794921875
2025-08-20 01:35:55.357308291+00:00,0.0311279296875,0.0196533203125,1.0159912109375
2025-08-20 01:35:56.062278875+00:00,0.0316162109375,0.019287109375,1.01611328125
2025-08-20 01:35:56.387169580+00:00,0.0322265625,0.0185546875,1.016357421875
2025-08-20 01:35:57.087527791+00:00,0.0318603515625,0.019287109375,1.015869140625
2025-08-20 01:35:57.420204294+00:00,0.031982421875,0.0181884765625,1.0174560546875
2025-08-20 01:35:58.112252851+00:00,0.031494140625,0.01904296875,1.016357421875
2025-08-20 01:35:58.427718744+00:00,0.032470703125,0.0186767578125,1.01611328125
2025-08-20 01:35:59.137305522+00:00,0.0328369140625,0.0181884765625,1.0172119140625
2025-08-20 01:35:59.457302671+00:00,0.03173828125,0.018798828125,1.0169677734375
2025-08-20 01:36:00.167185510+00:00,0.031982421875,0.0185546875,1.016357421875
2025-08-20 01:36:00.472087020+00:00,0.031494140625,0.019287109375,1.016845703125
2025-08-20 01:36:01.182604474+00:00,0.0313720703125,0.0181884765625,1.01708984375
2025-08-20 01:36:01.507050910+00:00,0.031494140625,0.019287109375,1.016845703125
2025-08-20 01:36:02.212251382+00:00,0.031982421875,0.0186767578125,1.0172119140625
2025-08-20 01:36:02.640167801+00:00,0.0321044921875,0.0184326171875,1.0164794921875
2025-08-20 01:36:03.352284575+00:00,0.0311279296875,0.019287109375,1.0179443359375
2025-08-20 01:36:03.647226247+00:00,0.031982421875,0.01904296875,1.0167236328125
2025-08-20 01:36:04.372282454+00:00,0.0316162109375,0.01806640625,1.0166015625
2025-08-20 01:36:05.402576521+00:00,0.03173828125,0.0191650390625,1.01708984375
2025-08-20 01:36:05.697204300+00:00,0.0321044921875,0.018310546875,1.0169677734375
2025-08-20 01:36:06.417201678+00:00,0.03076171875,0.0191650390625,1.016845703125
2025-08-20 01:36:06.717366116+00:00,0.0311279296875,0.018310546875,1.0172119140625
2025-08-20 01:36:07.142307834+00:00,0.0322265625,0.01953125,1.0164794921875
2025-08-20 01:36:07.954361407+00:00,0.0308837890625,0.0186767578125,1.017822265625
2025-08-20 01:36:08.261638884+00:00,0.03173828125,0.0189208984375,1.017578125
2025-08-20 01:36:08.977166985+00:00,0.032470703125,0.0186767578125,1.017822265625
2025-08-20 01:36:09.277272365+00:00,0.0318603515625,0.017822265625,1.017578125
2025-08-20 01:36:09.692149458+00:00,0.0311279296875,0.0189208984375,1.0177001953125
2025-08-20 01:36:10.417349138+00:00,0.0318603515625,0.01953125,1.016845703125
2025-08-20 01:36:10.832289544+00:00,0.0322265625,0.0189208984375,1.0177001953125
2025-08-20 01:36:11.827237525+00:00,0.0311279296875,0.01806640625,1.0172119140625
2025-08-20 01:36:12.265166643+00:00,0.032470703125,0.0186767578125,1.017333984375
2025-08-20 01:36:13.062202389+00:00,0.0325927734375,0.0189208984375,1.018310546875
2025-08-20 01:36:13.387242392+00:00,0.0321044921875,0.0181884765625,1.0184326171875
2025-08-20 01:36:14.087428368+00:00,0.0325927734375,0.01904296875,1.0186767578125
2025-08-20 01:36:14.822355918+00:00,0.0318603515625,0.018798828125,1.0185546875
2025-08-20 01:36:15.622116727+00:00,0.032470703125,0.0185546875,1.0189208984375
2025-08-20 01:36:15.942109338+00:00,0.031982421875,0.0184326171875,1.0177001953125
2025-08-20 01:36:16.975365199+00:00,0.0328369140625,0.0181884765625,1.017822265625
2025-08-20 01:36:18.000294768+00:00,0.031005859375,0.019287109375,1.018310546875
2025-08-20 01:36:18.697239622+00:00,0.0323486328125,0.0181884765625,1.0179443359375
2025-08-20 01:36:19.122232854+00:00,0.03125,0.0186767578125,1.0174560546875
2025-08-20 01:36:19.717283301+00:00,0.031494140625,0.0179443359375,1.0169677734375
2025-08-20 01:36:20.042241506+00:00,0.0311279296875,0.0184326171875,1.0164794921875
2025-08-20 01:36:20.744807165+00:00,0.0321044921875,0.0189208984375,1.016357421875
2025-08-20 01:36:21.062982376+00:00,0.03173828125,0.0185546875,1.0169677734375
2025-08-20 01:36:22.078279540+00:00,0.03173828125,0.018310546875,1.017822265625
2025-08-20 01:36:22.802048297+00:00,0.0321044921875,0.0181884765625,1.0184326171875
2025-08-20 01:36:23.105225553+00:00,0.0313720703125,0.018798828125,1.0174560546875
2025-08-20 01:36:23.954590758+00:00,0.03173828125,0.018310546875,1.0169677734375
2025-08-20 01:36:24.237182583+00:00,0.031982421875,0.0185546875,1.0166015625
2025-08-20 01:36:24.847133538+00:00,0.0318603515625,0.018798828125,1.017333984375
2025-08-20 01:36:25.977406848+00:00,0.03271484375,0.0194091796875,1.0179443359375
2025-08-20 01:36:26.277476119+00:00,0.0323486328125,0.019287109375,1.017333984375
2025-08-20 01:36:27.002300275+00:00,0.0322265625,0.0184326171875,1.0169677734375
2025-08-20 01:36:27.302229064+00:00,0.0318603515625,0.0186767578125,1.0164794921875
2025-08-20 01:36:28.012257151+00:00,0.031494140625,0.0189208984375,1.0159912109375
2025-08-20 01:36:28.337324474+00:00,0.0316162109375,0.0181884765625,1.015869140625
2025-08-20 01:36:29.047290229+00:00,0.031494140625,0.018310546875,1.016845703125
2025-08-20 01:36:30.169333277+00:00,0.0322265625,0.01904296875,1.017578125
2025-08-20 01:36:30.792077381+00:00,0.0321044921875,0.0189208984375,1.016845703125
2025-08-20 01:36:31.607697061+00:00,0.0316162109375,0.019287109375,1.0174560546875
2025-08-20 01:36:31.907290943+00:00,0.031982421875,0.0179443359375,1.0172119140625
2025-08-20 01:36:33.455284048+00:00,0.0316162109375,0.0181884765625,1.0169677734375
2025-08-20 01:36:35.297381293+00:00,0.031494140625,0.01806640625,1.016357421875
2025-08-20 01:36:35.597670194+00:00,0.0321044921875,0.0185546875,1.016845703125
2025-08-20 01:36:35.902366335+00:00,0.0313720703125,0.018310546875,1.0174560546875
2025-08-20 01:36:36.722328940+00:00,0.0318603515625,0.0174560546875,1.0164794921875
2025-08-20 01:36:37.030342490+00:00,0.0321044921875,0.019287109375,1.01611328125
2025-08-20 01:36:37.862090148+00:00,0.03173828125,0.018310546875,1.016357421875
2025-08-20 01:36:38.462093820+00:00,0.0318603515625,0.018310546875,1.0166015625
2025-08-20 01:36:39.295576427+00:00,0.031494140625,0.0185546875,1.017333984375
2025-08-20 01:36:39.587154858+00:00,0.031982421875,0.0194091796875,1.016357421875
2025-08-20 01:36:40.422290421+00:00,0.0325927734375,0.0184326171875,1.0166015625
2025-08-20 01:36:40.717210944+00:00,0.03173828125,0.018310546875,1.0164794921875
2025-08-20 01:36:41.322465304+00:00,0.0316162109375,0.0179443359375,1.01708984375
2025-08-20 01:36:41.647222575+00:00,0.03173828125,0.017333984375,1.017822265625
2025-08-20 01:36:42.357229510+00:00,0.0308837890625,0.0189208984375,1.0177001953125
2025-08-20 01:36:42.662282635+00:00,0.03173828125,0.017822265625,1.0172119140625
2025-08-20 01:36:43.377781591+00:00,0.030517578125,0.0185546875,1.01611328125
2025-08-20 01:36:43.687132603+00:00,0.0318603515625,0.0191650390625,1.0164794921875
2025-08-20 01:36:44.512793867+00:00,0.0316162109375,0.0185546875,1.0166015625
2025-08-20 01:36:44.812108840+00:00,0.031982421875,0.0181884765625,1.0159912109375
2025-08-20 01:36:45.537196495+00:00,0.0323486328125,0.0186767578125,1.01708984375
2025-08-20 01:36:45.832302817+00:00,0.0311279296875,0.0177001953125,1.01806640625
2025-08-20 01:36:46.757356254+00:00,0.03125,0.0181884765625,1.0152587890625
2025-08-20 01:36:47.580122987+00:00,0.0303955078125,0.018310546875,1.0162353515625
2025-08-20 01:36:47.892325521+00:00,0.0313720703125,0.0191650390625,1.0167236328125
2025-08-20 01:36:48.302487768+00:00,0.03173828125,0.018310546875,1.016357421875
2025-08-20 01:36:49.012341666+00:00,0.032470703125,0.01953125,1.015869140625
2025-08-20 01:36:50.147196841+00:00,0.0291748046875,0.0159912109375,1.0155029296875
2025-08-20 01:36:50.667829498+00:00,-0.010009765625,-0.0206298828125,1.0084228515625
2025-08-20 01:36:50.957183572+00:00,-0.51904296875,-0.413818359375,0.4954833984375
2025-08-20 01:36:51.682206234+00:00,-0.4093017578125,-0.34814453125,0.6328125
2025-08-20 01:36:51.977382817+00:00,-0.7635498046875,-0.16748046875,0.85791015625
2025-08-20 01:36:52.710081961+00:00,-0.869384765625,0.1268310546875,0.195556640625
2025-08-20 01:36:53.002569605+00:00,-0.7271728515625,0.131591796875,0.41796875
2025-08-20 01:36:53.780151067+00:00,-0.6217041015625,-0.01611328125,0.7723388671875
2025-08-20 01:36:54.142351096+00:00,-0.5640869140625,-0.0133056640625,0.786865234375
2025-08-20 01:36:54.667392855+00:00,-0.666259765625,0.01806640625,0.81103515625
2025-08-20 01:36:55.052285426+00:00,-0.3056640625,-0.067138671875,0.94384765625
2025-08-20 01:36:55.480238419+00:00,-0.62158203125,0.11865234375,0.8873291015625
2025-08-20 01:36:56.392266553+00:00,-0.4127197265625,0.0753173828125,0.973876953125
2025-08-20 01:36:56.810233071+00:00,-0.4739990234375,-0.1412353515625,0.9200439453125
2025-08-20 01:36:57.217270310+00:00,-0.5166015625,-0.10791015625,0.8829345703125
2025-08-20 01:36:57.532521043+00:00,-0.5543212890625,-0.1153564453125,0.849365234375
2025-08-20 01:36:58.322554839+00:00,-0.7872314453125,0.13427734375,0.6136474609375
2025-08-20 01:36:58.647357895+00:00,-0.753662109375,0.1466064453125,0.570556640625
2025-08-20 01:36:59.354278+00:00,-0.75341796875,0.23046875,0.616455078125
2025-08-20 01:36:59.662197363+00:00,-0.7332763671875,0.1759033203125,0.680908203125
2025-08-20 01:37:00.382236742+00:00,-0.7537841796875,0.2738037109375,0.650390625
2025-08-20 01:37:00.717140203+00:00,-0.841552734375,0.0267333984375,0.580810546875
2025-08-20 01:37:01.397217670+00:00,-0.855224609375,0.1138916015625,0.5098876953125
2025-08-20 01:37:01.767385227+00:00,-0.85791015625,0.1126708984375,0.5145263671875
2025-08-20 01:37:02.135062177+00:00,-0.8480224609375,0.119384765625,0.522216796875
2025-08-20 01:37:02.942218344+00:00,-0.8519287109375,0.117919921875,0.5321044921875
2025-08-20 01:37:03.287914514+00:00,-0.8375244140625,0.1243896484375,0.5435791015625
2025-08-20 01:37:03.957274574+00:00,-0.835693359375,0.0899658203125,0.531494140625
2025-08-20 01:37:04.285288236+00:00,-0.8399658203125,0.094970703125,0.5230712890625
2025-08-20 01:37:04.977452479+00:00,-0.8328857421875,0.058349609375,0.536376953125
2025-08-20 01:37:05.305137826+00:00,-0.8382568359375,0.07666015625,0.4912109375
2025-08-20 01:37:06.015486624+00:00,-0.8388671875,0.1024169921875,0.5369873046875
2025-08-20 01:37:06.322549014+00:00,-0.6951904296875,0.09765625,0.8399658203125
2025-08-20 01:37:07.027107727+00:00,-0.9293212890625,0.3438720703125,0.3739013671875
2025-08-20 01:37:07.352368477+00:00,-0.654541015625,0.0296630859375,0.8912353515625
2025-08-20 01:37:08.052236285+00:00,-0.82275390625,0.07373046875,0.5230712890625
2025-08-20 01:37:08.362325704+00:00,-0.82861328125,0.19287109375,0.54638671875
2025-08-20 01:37:09.077833398+00:00,-0.770751953125,0.1524658203125,0.58984375
2025-08-20 01:37:09.812258770+00:00,-0.755859375,0.1927490234375,0.598876953125
2025-08-20 01:37:10.107260255+00:00,-0.7786865234375,0.3118896484375,0.6541748046875
2025-08-20 01:37:10.412303591+00:00,-0.734375,0.0804443359375,0.6571044921875
2025-08-20 01:37:11.237415382+00:00,-0.7408447265625,0.0936279296875,0.6607666015625
2025-08-20 01:37:11.540218457+00:00,-0.7509765625,0.111328125,0.6572265625
2025-08-20 01:37:12.267334808+00:00,-0.7607421875,0.1317138671875,0.6431884765625
2025-08-20 01:37:12.565505286+00:00,-0.752685546875,0.1319580078125,0.6312255859375
2025-08-20 01:37:13.395307890+00:00,-0.7559814453125,0.174560546875,0.69140625
2025-08-20 01:37:13.687363540+00:00,-0.750244140625,0.131591796875,0.6473388671875
2025-08-20 01:37:13.997152220+00:00,-0.7664794921875,0.1131591796875,0.6636962890625
2025-08-20 01:37:14.807501038+00:00,-0.785400390625,0.1214599609375,0.5880126953125
2025-08-20 01:37:15.135462153+00:00,-0.776611328125,0.1490478515625,0.5975341796875
2025-08-20 01:37:15.849549889+00:00,-0.7698974609375,0.162841796875,0.646728515625
2025-08-20 01:37:16.289086002+00:00,-0.78173828125,0.156494140625,0.6148681640625
2025-08-20 01:37:16.557493799+00:00,-0.7684326171875,0.15966796875,0.6309814453125
2025-08-20 01:37:17.372286939+00:00,-0.76416015625,0.1258544921875,0.6136474609375
2025-08-20 01:37:17.692412641+00:00,-0.782470703125,0.148193359375,0.59130859375
2025-08-20 01:37:18.407337598+00:00,-0.785400390625,0.162109375,0.5953369140625
2025-08-20 01:37:18.822145980+00:00,-0.781005859375,0.1566162109375,0.643310546875
2025-08-20 01:37:19.125284326+00:00,-0.7825927734375,0.157470703125,0.619384765625
2025-08-20 01:37:20.447443826+00:00,-0.7835693359375,0.16064453125,0.6304931640625
2025-08-20 01:37:20.752538942+00:00,-0.7774658203125,0.1375732421875,0.603759765625
2025-08-20 01:37:21.472253744+00:00,-0.777099609375,0.156005859375,0.632568359375
2025-08-20 01:37:21.785071329+00:00,-0.7735595703125,0.1280517578125,0.6331787109375
2025-08-20 01:37:22.492101549+00:00,-0.769287109375,0.1109619140625,0.6202392578125
2025-08-20 01:37:22.812331692+00:00,-0.7734375,0.1568603515625,0.62255859375
2025-08-20 01:37:23.512523496+00:00,-0.7701416015625,0.1436767578125,0.618408203125
2025-08-20 01:37:23.942105317+00:00,-0.76708984375,0.12255859375,0.6363525390625
2025-08-20 01:37:24.547203555+00:00,-0.7713623046875,0.1451416015625,0.6187744140625
2025-08-20 01:37:24.847196354+00:00,-0.7745361328125,0.141357421875,0.622314453125
2025-08-20 01:37:25.562336485+00:00,-0.772705078125,0.1512451171875,0.6318359375
2025-08-20 01:37:25.882198370+00:00,-0.7674560546875,0.1312255859375,0.6312255859375
2025-08-20 01:37:26.582387919+00:00,-0.77392578125,0.1473388671875,0.6231689453125
2025-08-20 01:37:26.900146476+00:00,-0.7828369140625,0.159912109375,0.6051025390625
2025-08-20 01:37:27.612311092+00:00,-0.7733154296875,0.13671875,0.63330078125
2025-08-20 01:37:27.935316163+00:00,-0.7757568359375,0.14599609375,0.6131591796875
2025-08-20 01:37:28.450344419+00:00,-0.7659912109375,0.1357421875,0.6197509765625
2025-08-20 01:37:29.175245677+00:00,-0.762939453125,0.1365966796875,0.62109375
2025-08-20 01:37:29.457409952+00:00,-0.7650146484375,0.1357421875,0.6187744140625
2025-08-20 01:37:30.177101926+00:00,-0.791259765625,0.16357421875,0.6044921875
2025-08-20 01:37:30.482327564+00:00,-0.7874755859375,0.1573486328125,0.579345703125
2025-08-20 01:37:31.301379623+00:00,-0.7896728515625,0.1624755859375,0.6192626953125
2025-08-20 01:37:31.607127041+00:00,-0.7916259765625,0.1534423828125,0.5865478515625
2025-08-20 01:37:32.327648655+00:00,-0.7882080078125,0.1575927734375,0.5892333984375
2025-08-20 01:37:32.642157782+00:00,-0.787109375,0.156494140625,0.609375
2025-08-20 01:37:33.342268639+00:00,-0.7843017578125,0.1539306640625,0.5966796875
2025-08-20 01:37:33.657439573+00:00,-0.79150390625,0.181396484375,0.5980224609375
2025-08-20 01:37:34.382270798+00:00,-0.7861328125,0.1466064453125,0.598388671875
2025-08-20 01:37:34.682205853+00:00,-0.793701171875,0.16943359375,0.5955810546875
2025-08-20 01:37:35.507202379+00:00,-0.7894287109375,0.169677734375,0.600830078125
2025-08-20 01:37:35.810187100+00:00,-0.7852783203125,0.1507568359375,0.595458984375
2025-08-20 01:37:36.112119507+00:00,-0.778564453125,0.160400390625,0.60498046875
2025-08-20 01:37:36.937120268+00:00,-0.8140869140625,0.2265625,0.659423828125
2025-08-20 01:37:37.242410095+00:00,-0.7939453125,0.171875,0.593505859375
2025-08-20 01:37:37.962161929+00:00,-0.7943115234375,0.1959228515625,0.6048583984375
2025-08-20 01:37:38.262259014+00:00,-0.7825927734375,0.16650390625,0.5894775390625
2025-08-20 01:37:38.982402364+00:00,-0.7904052734375,0.19189453125,0.5899658203125
2025-08-20 01:37:39.287421456+00:00,-0.7811279296875,0.1761474609375,0.6273193359375
2025-08-20 01:37:40.122404940+00:00,-0.786376953125,0.1846923828125,0.5999755859375
2025-08-20 01:37:40.415216882+00:00,-0.7777099609375,0.158935546875,0.59326171875
2025-08-20 01:37:40.722254309+00:00,-0.78515625,0.1846923828125,0.59521484375
2025-08-20 01:37:41.537113775+00:00,-0.786865234375,0.1812744140625,0.56640625
2025-08-20 01:37:41.865446856+00:00,-0.7904052734375,0.18115234375,0.5916748046875
2025-08-20 01:37:42.567619009+00:00,-0.766357421875,0.1319580078125,0.6217041015625
2025-08-20 01:37:42.875266106+00:00,-0.7708740234375,0.1141357421875,0.6470947265625
2025-08-20 01:37:43.687074833+00:00,-0.796630859375,0.04736328125,0.592529296875
2025-08-20 01:37:43.997225031+00:00,-0.7733154296875,0.1158447265625,0.626953125
2025-08-20 01:37:44.417692729+00:00,-0.7806396484375,0.1282958984375,0.59228515625
2025-08-20 01:37:45.122164736+00:00,-0.77294921875,0.1229248046875,0.642333984375
2025-08-20 01:37:45.442478491+00:00,-0.7677001953125,0.1331787109375,0.6312255859375
2025-08-20 01:37:46.152336662+00:00,-0.7662353515625,0.1370849609375,0.6268310546875
2025-08-20 01:37:46.457122253+00:00,-0.7615966796875,0.120361328125,0.6571044921875
2025-08-20 01:37:46.995178715+00:00,-0.76220703125,0.1417236328125,0.6292724609375
2025-08-20 01:37:47.682570314+00:00,-0.765625,0.13916015625,0.6688232421875
2025-08-20 01:37:48.027974847+00:00,-0.7750244140625,0.1470947265625,0.6329345703125
2025-08-20 01:37:48.719432368+00:00,-0.7515869140625,0.115478515625,0.6331787109375
2025-08-20 01:37:49.017185262+00:00,-0.7822265625,0.1259765625,0.599365234375
2025-08-20 01:37:49.874324561+00:00,-0.758056640625,0.115478515625,0.6666259765625
2025-08-20 01:37:50.154057118+00:00,-0.74462890625,0.117431640625,0.7235107421875
2025-08-20 01:37:50.767655217+00:00,-0.749267578125,0.11279296875,0.6343994140625
2025-08-20 01:37:51.062273552+00:00,-0.7640380859375,0.125732421875,0.6512451171875
2025-08-20 01:37:51.892994318+00:00,-0.7476806640625,0.1260986328125,0.642333984375
2025-08-20 01:37:52.187338849+00:00,-0.76318359375,0.11328125,0.612060546875
2025-08-20 01:37:52.917285396+00:00,-0.7537841796875,0.1090087890625,0.6451416015625
2025-08-20 01:37:53.212436381+00:00,-0.76318359375,0.1058349609375,0.6424560546875
2025-08-20 01:37:53.937144901+00:00,-0.764404296875,0.1273193359375,0.645263671875
2025-08-20 01:37:54.352484990+00:00,-0.74609375,0.115966796875,0.677001953125
2025-08-20 01:37:54.647183432+00:00,-0.7564697265625,0.1009521484375,0.663330078125
2025-08-20 01:37:55.462197294+00:00,-0.7667236328125,0.114013671875,0.636962890625
2025-08-20 01:37:55.777305131+00:00,-0.7484130859375,0.1129150390625,0.6759033203125
2025-08-20 01:37:56.505518601+00:00,-0.7313232421875,0.0540771484375,0.688232421875
2025-08-20 01:37:56.797282284+00:00,-0.7373046875,0.0906982421875,0.6671142578125
2025-08-20 01:37:57.217300267+00:00,-0.7149658203125,0.1292724609375,0.696533203125
2025-08-20 01:37:58.030263462+00:00,-0.72705078125,0.11962890625,0.6976318359375
2025-08-20 01:37:58.367547967+00:00,-0.726806640625,0.1259765625,0.6961669921875
2025-08-20 01:37:59.047390623+00:00,-0.7232666015625,0.1134033203125,0.6971435546875
2025-08-20 01:37:59.367292831+00:00,-0.7230224609375,0.1236572265625,0.702880859375
2025-08-20 01:37:59.782309513+00:00,-0.7296142578125,0.0985107421875,0.6678466796875
